League,Day,Team 1,Team 2,team_A_score,team_B_score,winner_team,Tgames1,Wgames1,Lgames1,W%1,L%1,Ppoints1,Npoints1,PPPWG1,NPPWG1,PPPLG1,NPPLG1,DiffT1,DiffW1,DiffL1,Ratio1,Tgames2,Wgames2,Lgames2,W%2,L%2,Ppoints2,Npoints2,PPPWG2,NPPWG2,PPPLG2,NPPLG2,DiffT2,DiffW2,DiffL2,Ratio2
Euroleague,2021-02-04,Valencia,CSKA Moscow,105,103,Valencia,10,3,7,30.0,70.0,797,829,91.67,79.33,74.57,84.43,-32,12.340000000000003,-9.860000000000014,0.9613992762364294,10,6,4,60.0,40.0,832,777,85.83,72.67,79.25,85.25,55,13.159999999999997,-6.0,1.0707850707850708
Euroleague,2021-02-04,F.C. Barcelona,Anadolu Efes,86,88,Anadolu Efes,10,7,3,70.0,30.0,807,755,83.43,73.0,74.33,81.33,52,10.430000000000007,-7.0,1.0688741721854305,10,5,5,50.0,50.0,808,773,91.4,73.4,70.2,81.2,35,18.0,-11.0,1.0452781371280724
Euroleague,2021-01-29,TD Systems Baskonia,Zalgiris,81,68,TD Systems Baskonia,10,3,7,30.0,70.0,792,860,83.33,80.67,77.43,88.29,-68,2.6599999999999966,-10.86,0.9209302325581395,10,8,2,80.0,20.0,820,740,85.25,72.5,69.0,80.0,80,12.75,-11.0,1.1081081081081081
Euroleague,2021-01-29,Panathinaikos,Valencia,91,72,Panathinaikos,10,3,7,30.0,70.0,805,824,91.33,72.67,75.86,86.57,-19,18.659999999999997,-10.709999999999994,0.9769417475728155,10,4,6,40.0,60.0,801,812,87.75,78.0,75.0,83.33,-11,9.75,-8.329999999999998,0.9864532019704434
Euroleague,2021-01-29,Crvena zvezda mts,LDLC ASVEL,78,81,LDLC ASVEL,10,2,8,20.0,80.0,732,816,75.0,72.0,72.75,84.0,-84,3.0,-11.25,0.8970588235294118,10,5,5,50.0,50.0,797,841,83.2,76.4,76.2,91.8,-44,6.799999999999997,-15.599999999999994,0.9476813317479191
Euroleague,2021-01-29,Alba Berlin,Real Madrid,63,72,Real Madrid,10,3,7,30.0,70.0,758,833,89.67,84.0,69.86,83.0,-75,5.670000000000002,-13.14,0.9099639855942377,10,8,2,80.0,20.0,834,766,84.25,75.0,80.0,83.0,68,9.25,-3.0,1.0887728459530026
Euroleague,2021-01-29,CSKA Moscow,FC Bayern München,66,69,FC Bayern München,10,7,3,70.0,30.0,862,795,87.29,74.71,83.67,90.67,67,12.580000000000013,-7.0,1.0842767295597484,10,5,5,50.0,50.0,777,771,84.0,75.6,71.4,78.6,6,8.400000000000006,-7.199999999999989,1.0077821011673151
Euroleague,2021-01-28,Khimki Moscow Region,Fenerbahce,76,107,Fenerbahce,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,7,3,70.0,30.0,801,782,86.43,73.57,65.33,89.0,19,12.860000000000014,-23.67,1.0242966751918159
Euroleague,2021-01-28,Olympiacos,F.C. Barcelona,74,76,F.C. Barcelona,10,4,6,40.0,60.0,844,856,94.75,87.5,77.5,84.33,-12,7.25,-6.829999999999998,0.985981308411215,10,7,3,70.0,30.0,818,752,85.0,72.57,74.33,81.33,66,12.430000000000007,-7.0,1.0877659574468086
Euroleague,2021-01-28,AX Armani Exchange Milano,Zenit St. Petersburg,82,76,AX Armani Exchange Milano,10,7,3,70.0,30.0,812,758,82.14,70.86,79.0,87.33,54,11.280000000000001,-8.329999999999998,1.071240105540897,10,6,4,60.0,40.0,804,765,84.33,72.67,74.5,82.25,39,11.659999999999997,-7.75,1.0509803921568628
Euroleague,2021-01-27,Real Madrid,Panathinaikos,76,66,Real Madrid,10,7,3,70.0,30.0,831,774,85.43,76.29,77.67,80.0,57,9.14,-2.3299999999999983,1.073643410852713,10,4,6,40.0,60.0,819,825,88.5,73.75,77.5,88.33,-6,14.75,-10.829999999999998,0.9927272727272727
Euroleague,2021-01-27,Alba Berlin,CSKA Moscow,68,71,CSKA Moscow,10,4,6,40.0,60.0,779,825,89.5,78.75,70.17,85.0,-46,10.75,-14.829999999999998,0.9442424242424242,10,7,3,70.0,30.0,871,788,88.57,73.71,83.67,90.67,83,14.86,-7.0,1.1053299492385786
Euroleague,2021-01-27,LDLC ASVEL,TD Systems Baskonia,83,77,LDLC ASVEL,10,4,6,40.0,60.0,776,840,83.25,76.25,73.83,89.17,-64,7.0,-15.340000000000003,0.9238095238095239,10,3,7,30.0,70.0,778,844,83.33,80.67,75.43,86.0,-66,2.6599999999999966,-10.569999999999993,0.9218009478672986
Euroleague,2021-01-27,Valencia,Zalgiris,78,79,Zalgiris,10,4,6,40.0,60.0,795,818,87.75,78.0,74.0,84.33,-23,9.75,-10.329999999999998,0.9718826405867971,10,7,3,70.0,30.0,803,735,86.14,71.71,66.67,77.67,68,14.430000000000007,-11.0,1.092517006802721
Euroleague,2021-01-26,F.C. Barcelona,Zenit St. Petersburg,85,81,F.C. Barcelona,10,6,4,60.0,40.0,821,767,85.0,71.17,77.75,85.0,54,13.829999999999998,-7.25,1.0704041720990873,10,7,3,70.0,30.0,808,752,84.43,72.57,72.33,81.33,56,11.860000000000014,-9.0,1.074468085106383
Euroleague,2021-01-26,AX Armani Exchange Milano,Olympiacos,90,79,AX Armani Exchange Milano,10,7,3,70.0,30.0,824,772,83.86,72.86,79.0,87.33,52,11.0,-8.329999999999998,1.067357512953368,10,5,5,50.0,50.0,846,845,92.0,85.8,77.2,83.2,1,6.200000000000003,-6.0,1.0011834319526627
Euroleague,2021-01-26,Fenerbahce,Maccabi Playtika Tel Aviv,82,75,Fenerbahce,10,7,3,70.0,30.0,792,772,85.14,72.14,65.33,89.0,20,13.0,-23.67,1.0259067357512954,10,7,3,70.0,30.0,807,777,81.0,75.14,80.0,83.67,30,5.859999999999999,-3.6700000000000017,1.0386100386100385
Euroleague,2021-01-26,Anadolu Efes,Crvena zvezda mts,86,72,Anadolu Efes,10,5,5,50.0,50.0,794,769,88.6,72.6,70.2,81.2,25,16.0,-11.0,1.0325097529258778,10,2,8,20.0,80.0,724,805,75.0,72.0,71.75,82.62,-81,3.0,-10.870000000000005,0.8993788819875776
Euroleague,2021-01-26,Khimki Moscow Region,FC Bayern München,93,95,FC Bayern München,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,5,5,50.0,50.0,762,755,81.0,72.4,71.4,78.6,7,8.599999999999994,-7.199999999999989,1.0092715231788079
Euroleague,2021-01-22,Crvena zvezda mts,F.C. Barcelona,60,72,F.C. Barcelona,10,2,8,20.0,80.0,729,809,75.0,72.0,72.38,83.12,-80,3.0,-10.740000000000009,0.9011124845488258,10,6,4,60.0,40.0,822,769,85.17,71.5,77.75,85.0,53,13.670000000000002,-7.25,1.068920676202861
Euroleague,2021-01-22,CSKA Moscow,Fenerbahce,83,89,Fenerbahce,10,8,2,80.0,20.0,862,772,86.75,73.62,84.0,91.5,90,13.129999999999995,-7.5,1.116580310880829,10,6,4,60.0,40.0,789,779,84.5,70.33,70.5,89.25,10,14.170000000000002,-18.75,1.012836970474968
Euroleague,2021-01-22,Zalgiris,Olympiacos,81,79,Zalgiris,10,6,4,60.0,40.0,797,739,87.0,70.5,68.75,79.0,58,16.5,-10.25,1.0784844384303112,10,6,4,60.0,40.0,863,852,92.67,86.17,76.75,83.75,11,6.5,-7.0,1.0129107981220657
Euroleague,2021-01-22,TD Systems Baskonia,Alba Berlin,77,84,Alba Berlin,10,4,6,40.0,60.0,778,819,81.75,75.25,75.17,86.33,-41,6.5,-11.159999999999997,0.9499389499389499,10,4,6,40.0,60.0,795,840,93.5,82.5,70.17,85.0,-45,11.0,-14.829999999999998,0.9464285714285714
Euroleague,2021-01-21,Maccabi Playtika Tel Aviv,Real Madrid,86,84,Maccabi Playtika Tel Aviv,10,6,4,60.0,40.0,806,779,80.17,73.67,81.25,84.25,27,6.5,-3.0,1.0346598202824133,10,8,2,80.0,20.0,841,762,86.5,76.0,74.5,77.0,79,10.5,-2.5,1.1036745406824147
Euroleague,2021-01-21,Panathinaikos,Khimki Moscow Region,94,78,Panathinaikos,10,3,7,30.0,70.0,798,844,86.67,72.33,76.86,89.57,-46,14.340000000000003,-12.709999999999994,0.9454976303317536,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2021-01-21,LDLC ASVEL,Valencia,90,77,LDLC ASVEL,10,3,7,30.0,70.0,754,835,81.0,76.0,73.0,86.71,-81,5.0,-13.709999999999994,0.9029940119760479,10,4,6,40.0,60.0,810,828,87.75,78.0,76.5,86.0,-18,9.75,-9.5,0.9782608695652174
Euroleague,2021-01-21,AX Armani Exchange Milano,FC Bayern München,75,51,AX Armani Exchange Milano,10,6,4,60.0,40.0,826,801,85.33,76.5,78.5,85.5,25,8.829999999999998,-7.0,1.0312109862671661,10,5,5,50.0,50.0,787,763,81.0,72.4,76.4,80.2,24,8.599999999999994,-3.799999999999997,1.0314547837483616
Euroleague,2021-01-21,Zenit St. Petersburg,Anadolu Efes,85,78,Zenit St. Petersburg,10,6,4,60.0,40.0,788,747,84.33,71.67,70.5,79.25,41,12.659999999999997,-8.75,1.0548862115127176,10,5,5,50.0,50.0,775,761,88.6,72.6,66.4,79.6,14,16.0,-13.199999999999989,1.0183968462549278
Euroleague,2021-01-19,LDLC ASVEL,Olympiacos,93,101,Olympiacos,10,3,7,30.0,70.0,745,825,81.0,76.0,71.71,85.29,-80,5.0,-13.580000000000013,0.9030303030303031,10,5,5,50.0,50.0,823,839,91.0,84.8,73.6,83.0,-16,6.200000000000003,-9.400000000000006,0.9809296781883194
Euroleague,2021-01-15,CSKA Moscow,F.C. Barcelona,75,88,F.C. Barcelona,10,9,1,90.0,10.0,876,765,87.0,74.44,93.0,95.0,111,12.560000000000002,-2.0,1.1450980392156862,10,5,5,50.0,50.0,802,774,84.6,70.8,75.8,84.0,28,13.799999999999997,-8.200000000000003,1.0361757105943152
Euroleague,2021-01-15,Fenerbahce,Panathinaikos,100,74,Fenerbahce,10,5,5,50.0,50.0,763,799,81.4,69.6,71.2,90.2,-36,11.800000000000011,-19.0,0.9549436795994993,10,4,6,40.0,60.0,807,820,85.75,73.25,77.33,87.83,-13,12.5,-10.5,0.9841463414634146
Euroleague,2021-01-15,Zenit St. Petersburg,Zalgiris,77,65,Zenit St. Petersburg,10,6,4,60.0,40.0,794,757,85.33,73.33,70.5,79.25,37,12.0,-8.75,1.04887714663144,10,6,4,60.0,40.0,824,760,87.0,70.5,75.5,84.25,64,16.5,-8.75,1.0842105263157895
Euroleague,2021-01-15,FC Bayern München,Real Madrid,76,81,Real Madrid,10,5,5,50.0,50.0,792,771,81.0,72.4,77.4,81.8,21,8.599999999999994,-4.3999999999999915,1.027237354085603,10,8,2,80.0,20.0,839,749,86.25,74.38,74.5,77.0,90,11.870000000000005,-2.5,1.1201602136181577
Euroleague,2021-01-15,Olympiacos,LDLC ASVEL,63,69,LDLC ASVEL,10,5,5,50.0,50.0,836,860,91.0,84.8,76.2,87.2,-24,6.200000000000003,-11.0,0.9720930232558139,10,3,7,30.0,70.0,773,835,90.33,79.33,71.71,85.29,-62,11.0,-13.580000000000013,0.925748502994012
Euroleague,2021-01-15,Valencia,Crvena zvezda mts,91,71,Valencia,10,4,6,40.0,60.0,809,843,87.5,81.75,76.5,86.0,-34,5.75,-9.5,0.9596678529062871,10,3,7,30.0,70.0,745,797,79.0,74.33,72.57,82.0,-52,4.670000000000002,-9.430000000000007,0.9347553324968633
Euroleague,2021-01-14,Maccabi Playtika Tel Aviv,TD Systems Baskonia,91,82,Maccabi Playtika Tel Aviv,10,5,5,50.0,50.0,795,779,78.0,72.0,81.0,83.8,16,6.0,-2.799999999999997,1.0205391527599486,10,5,5,50.0,50.0,786,804,83.4,75.4,73.8,85.4,-18,8.0,-11.600000000000009,0.9776119402985075
Euroleague,2021-01-14,Alba Berlin,AX Armani Exchange Milano,70,84,AX Armani Exchange Milano,10,4,6,40.0,60.0,780,831,93.5,82.5,67.67,83.5,-51,11.0,-15.829999999999998,0.9386281588447654,10,6,4,60.0,40.0,817,786,83.83,74.0,78.5,85.5,31,9.829999999999998,-7.0,1.039440203562341
Euroleague,2021-01-14,Anadolu Efes,Khimki Moscow Region,99,60,Anadolu Efes,10,5,5,50.0,50.0,751,765,83.8,73.4,66.4,79.6,-14,10.399999999999991,-13.199999999999989,0.9816993464052287,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2021-01-13,FC Bayern München,Zenit St. Petersburg,82,80,FC Bayern München,10,5,5,50.0,50.0,784,762,79.4,70.6,77.4,81.8,22,8.800000000000011,-4.3999999999999915,1.0288713910761156,10,7,3,70.0,30.0,791,745,84.14,72.86,67.33,78.33,46,11.280000000000001,-11.0,1.061744966442953
Euroleague,2021-01-13,Panathinaikos,LDLC ASVEL,88,71,Panathinaikos,10,3,7,30.0,70.0,791,842,85.0,74.0,76.57,88.57,-51,11.0,-12.0,0.9394299287410927,10,4,6,40.0,60.0,782,815,87.75,76.5,71.83,84.83,-33,11.25,-13.0,0.9595092024539877
Euroleague,2021-01-13,CSKA Moscow,Zalgiris,83,73,CSKA Moscow,10,9,1,90.0,10.0,880,770,87.44,75.0,93.0,95.0,110,12.439999999999998,-2.0,1.1428571428571428,10,6,4,60.0,40.0,829,764,87.0,70.5,76.75,85.25,65,16.5,-8.5,1.0850785340314135
Euroleague,2021-01-12,Maccabi Playtika Tel Aviv,Olympiacos,87,89,Olympiacos,10,5,5,50.0,50.0,771,769,78.0,72.0,76.2,81.8,2,6.0,-5.599999999999994,1.0026007802340702,10,5,5,50.0,50.0,822,844,88.2,81.6,76.2,87.2,-22,6.6000000000000085,-11.0,0.9739336492890995
Euroleague,2021-01-12,AX Armani Exchange Milano,Valencia,95,80,AX Armani Exchange Milano,10,6,4,60.0,40.0,808,791,82.33,74.83,78.5,85.5,17,7.5,-7.0,1.0214917825537295,10,5,5,50.0,50.0,811,828,86.4,81.4,75.8,84.2,-17,5.0,-8.400000000000006,0.9794685990338164
Euroleague,2021-01-12,Fenerbahce,TD Systems Baskonia,96,76,Fenerbahce,10,4,6,40.0,60.0,735,809,77.75,68.0,70.67,89.5,-74,9.75,-18.83,0.9085290482076638,10,5,5,50.0,50.0,780,785,83.4,75.4,72.6,81.6,-5,8.0,-9.0,0.9936305732484076
Euroleague,2021-01-12,Anadolu Efes,Alba Berlin,84,76,Anadolu Efes,10,5,5,50.0,50.0,772,766,88.0,73.6,66.4,79.6,6,14.400000000000006,-13.199999999999989,1.0078328981723237,10,5,5,50.0,50.0,804,827,94.8,82.0,66.0,83.4,-23,12.799999999999997,-17.400000000000006,0.9721886336154776
Euroleague,2021-01-12,Khimki Moscow Region,F.C. Barcelona,75,87,F.C. Barcelona,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,5,5,50.0,50.0,791,764,82.4,68.8,75.8,84.0,27,13.600000000000009,-8.200000000000003,1.0353403141361257
Euroleague,2021-01-08,TD Systems Baskonia,CSKA Moscow,95,93,TD Systems Baskonia,10,5,5,50.0,50.0,778,764,83.0,71.2,72.6,81.6,14,11.799999999999997,-9.0,1.0183246073298429,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2021-01-08,LDLC ASVEL,Anadolu Efes,80,102,Anadolu Efes,10,4,6,40.0,60.0,777,789,87.75,76.5,71.0,80.5,-12,11.25,-9.5,0.9847908745247148,10,4,6,40.0,60.0,741,760,84.5,72.0,67.17,78.67,-19,12.5,-11.5,0.975
Euroleague,2021-01-08,Zalgiris,Khimki Moscow Region,102,75,Zalgiris,10,5,5,50.0,50.0,784,774,84.0,69.6,72.8,85.2,10,14.400000000000006,-12.400000000000006,1.0129198966408268,10,1,9,10.0,90.0,830,936,88.0,83.0,82.44,94.78,-106,5.0,-12.340000000000003,0.8867521367521367
Euroleague,2021-01-08,Real Madrid,AX Armani Exchange Milano,76,80,AX Armani Exchange Milano,10,9,1,90.0,10.0,836,736,84.78,73.56,73.0,74.0,100,11.219999999999999,-1.0,1.1358695652173914,10,6,4,60.0,40.0,826,807,85.33,77.5,78.5,85.5,19,7.829999999999998,-7.0,1.023543990086741
Euroleague,2021-01-08,Olympiacos,FC Bayern München,84,82,Olympiacos,10,5,5,50.0,50.0,813,828,86.4,78.4,76.2,87.2,-15,8.0,-11.0,0.9818840579710145,10,6,4,60.0,40.0,792,757,81.17,72.0,76.25,81.25,35,9.170000000000002,-5.0,1.046235138705416
Euroleague,2021-01-07,Panathinaikos,Zenit St. Petersburg,77,89,Zenit St. Petersburg,10,3,7,30.0,70.0,797,848,85.0,74.0,77.43,89.43,-51,11.0,-12.0,0.9398584905660378,10,7,3,70.0,30.0,775,734,81.86,71.29,67.33,78.33,41,10.569999999999993,-11.0,1.055858310626703
Euroleague,2021-01-07,F.C. Barcelona,Valencia,89,72,F.C. Barcelona,10,5,5,50.0,50.0,799,747,84.0,65.4,75.8,84.0,52,18.599999999999994,-8.200000000000003,1.069611780455154,10,6,4,60.0,40.0,834,822,87.83,81.67,76.75,83.0,12,6.159999999999997,-6.25,1.0145985401459854
Euroleague,2021-01-07,Crvena zvezda mts,Fenerbahce,71,73,Fenerbahce,10,3,7,30.0,70.0,741,797,79.0,74.33,72.0,82.0,-56,4.670000000000002,-10.0,0.9297365119196989,10,3,7,30.0,70.0,717,835,79.33,67.0,68.43,90.57,-118,12.329999999999998,-22.139999999999986,0.858682634730539
Euroleague,2021-01-07,Alba Berlin,Maccabi Playtika Tel Aviv,73,85,Maccabi Playtika Tel Aviv,10,5,5,50.0,50.0,797,815,94.8,82.0,64.6,81.0,-18,12.799999999999997,-16.400000000000006,0.9779141104294479,10,5,5,50.0,50.0,771,753,78.0,68.8,76.2,81.8,18,9.200000000000003,-5.599999999999994,1.0239043824701195
Euroleague,2021-01-05,Alba Berlin,TD Systems Baskonia,95,91,Alba Berlin,10,5,5,50.0,50.0,778,799,91.0,78.8,64.6,81.0,-21,12.200000000000003,-16.400000000000006,0.9737171464330413,10,6,4,60.0,40.0,773,737,83.5,70.67,68.0,78.25,36,12.829999999999998,-10.25,1.0488466757123474
Euroleague,2020-12-30,AX Armani Exchange Milano,CSKA Moscow,87,91,CSKA Moscow,10,2,8,20.0,80.0,772,836,81.0,79.5,76.25,84.62,-64,1.5,-8.370000000000005,0.9234449760765551,10,7,3,70.0,30.0,801,745,83.14,72.71,73.0,78.67,56,10.430000000000007,-5.670000000000002,1.0751677852348993
Euroleague,2020-12-30,Crvena zvezda mts,Panathinaikos,74,71,Crvena zvezda mts,10,2,8,20.0,80.0,757,791,85.0,74.5,73.38,80.25,-34,10.5,-6.8700000000000045,0.9570164348925411,10,4,6,40.0,60.0,853,884,97.5,86.5,77.17,89.67,-31,11.0,-12.5,0.9649321266968326
Euroleague,2020-12-30,Fenerbahce,LDLC ASVEL,81,59,Fenerbahce,10,6,4,60.0,40.0,749,749,77.5,69.17,71.0,83.5,0,8.329999999999998,-12.5,1.0,10,2,8,20.0,80.0,737,847,73.5,65.0,73.75,89.62,-110,8.5,-15.870000000000005,0.8701298701298701
Euroleague,2020-12-30,FC Bayern München,F.C. Barcelona,90,77,FC Bayern München,10,2,8,20.0,80.0,728,794,78.5,68.0,71.38,82.25,-66,10.5,-10.870000000000005,0.9168765743073047,10,9,1,90.0,10.0,843,797,84.22,78.33,85.0,92.0,46,5.890000000000001,-7.0,1.0577164366373901
Euroleague,2020-12-29,TD Systems Baskonia,Valencia,71,70,TD Systems Baskonia,10,5,5,50.0,50.0,741,733,77.2,68.6,71.0,78.0,8,8.600000000000009,-7.0,1.0109140518417463,10,4,6,40.0,60.0,790,793,82.5,75.5,76.67,81.83,-3,7.0,-5.159999999999997,0.9962168978562421
Euroleague,2020-12-29,Maccabi Playtika Tel Aviv,Zenit St. Petersburg,72,78,Zenit St. Petersburg,10,7,3,70.0,30.0,773,782,78.86,75.57,73.67,84.33,-9,3.2900000000000063,-10.659999999999997,0.9884910485933504,10,3,7,30.0,70.0,768,819,79.67,76.0,75.57,84.43,-51,3.6700000000000017,-8.860000000000014,0.9377289377289377
Euroleague,2020-12-29,Alba Berlin,Zalgiris,71,74,Zalgiris,10,4,6,40.0,60.0,857,885,93.0,87.0,80.83,89.5,-28,6.0,-8.670000000000002,0.9683615819209039,10,7,3,70.0,30.0,888,803,89.71,76.43,86.67,89.33,85,13.279999999999987,-2.6599999999999966,1.1058530510585305
Euroleague,2020-12-29,Anadolu Efes,Real Madrid,65,73,Real Madrid,10,9,1,90.0,10.0,885,771,90.0,77.11,75.0,77.0,114,12.89,-2.0,1.1478599221789882,10,7,3,70.0,30.0,833,779,87.0,76.71,74.67,80.67,54,10.290000000000006,-6.0,1.0693196405648266
Euroleague,2020-12-29,Khimki Moscow Region,Olympiacos,88,105,Olympiacos,10,5,5,50.0,50.0,833,803,89.6,76.4,77.0,84.2,30,13.199999999999989,-7.200000000000003,1.037359900373599,10,5,5,50.0,50.0,790,787,79.8,69.4,78.2,88.0,3,10.399999999999991,-9.799999999999997,1.0038119440914866
Euroleague,2020-12-23,Valencia,Khimki Moscow Region,88,82,Valencia,10,4,6,40.0,60.0,790,793,82.5,75.5,76.67,81.83,-3,7.0,-5.159999999999997,0.9962168978562421,10,5,5,50.0,50.0,833,803,89.6,76.4,77.0,84.2,30,13.199999999999989,-7.200000000000003,1.037359900373599
Euroleague,2020-12-23,AX Armani Exchange Milano,TD Systems Baskonia,79,84,TD Systems Baskonia,10,2,8,20.0,80.0,772,836,81.0,79.5,76.25,84.62,-64,1.5,-8.370000000000005,0.9234449760765551,10,5,5,50.0,50.0,741,733,77.2,68.6,71.0,78.0,8,8.600000000000009,-7.0,1.0109140518417463
Euroleague,2020-12-23,Zalgiris,FC Bayern München,74,73,Zalgiris,10,7,3,70.0,30.0,888,803,89.71,76.43,86.67,89.33,85,13.279999999999987,-2.6599999999999966,1.1058530510585305,10,2,8,20.0,80.0,728,794,78.5,68.0,71.38,82.25,-66,10.5,-10.870000000000005,0.9168765743073047
Euroleague,2020-12-23,Fenerbahce,Olympiacos,84,77,Fenerbahce,10,6,4,60.0,40.0,749,749,77.5,69.17,71.0,83.5,0,8.329999999999998,-12.5,1.0,10,5,5,50.0,50.0,790,787,79.8,69.4,78.2,88.0,3,10.399999999999991,-9.799999999999997,1.0038119440914866
Euroleague,2020-12-22,Maccabi Playtika Tel Aviv,Panathinaikos,89,81,Maccabi Playtika Tel Aviv,10,7,3,70.0,30.0,773,782,78.86,75.57,73.67,84.33,-9,3.2900000000000063,-10.659999999999997,0.9884910485933504,10,4,6,40.0,60.0,853,884,97.5,86.5,77.17,89.67,-31,11.0,-12.5,0.9649321266968326
Euroleague,2020-12-22,Zenit St. Petersburg,Crvena zvezda mts,98,69,Zenit St. Petersburg,10,3,7,30.0,70.0,768,819,79.67,76.0,75.57,84.43,-51,3.6700000000000017,-8.860000000000014,0.9377289377289377,10,2,8,20.0,80.0,757,791,85.0,74.5,73.38,80.25,-34,10.5,-6.8700000000000045,0.9570164348925411
Euroleague,2020-12-22,Anadolu Efes,F.C. Barcelona,86,79,Anadolu Efes,10,9,1,90.0,10.0,885,771,90.0,77.11,75.0,77.0,114,12.89,-2.0,1.1478599221789882,10,9,1,90.0,10.0,843,797,84.22,78.33,85.0,92.0,46,5.890000000000001,-7.0,1.0577164366373901
Euroleague,2020-12-22,LDLC ASVEL,CSKA Moscow,78,87,CSKA Moscow,10,2,8,20.0,80.0,737,847,73.5,65.0,73.75,89.62,-110,8.5,-15.870000000000005,0.8701298701298701,10,7,3,70.0,30.0,801,745,83.14,72.71,73.0,78.67,56,10.430000000000007,-5.670000000000002,1.0751677852348993
Euroleague,2020-12-22,Real Madrid,Alba Berlin,91,62,Real Madrid,10,7,3,70.0,30.0,833,779,87.0,76.71,74.67,80.67,54,10.290000000000006,-6.0,1.0693196405648266,10,4,6,40.0,60.0,857,885,93.0,87.0,80.83,89.5,-28,6.0,-8.670000000000002,0.9683615819209039
Euroleague,2020-12-18,FC Bayern München,TD Systems Baskonia,77,66,FC Bayern München,10,2,8,20.0,80.0,728,794,78.5,68.0,71.38,82.25,-66,10.5,-10.870000000000005,0.9168765743073047,10,5,5,50.0,50.0,741,733,77.2,68.6,71.0,78.0,8,8.600000000000009,-7.0,1.0109140518417463
Euroleague,2020-12-18,CSKA Moscow,Zenit St. Petersburg,83,65,CSKA Moscow,10,7,3,70.0,30.0,801,745,83.14,72.71,73.0,78.67,56,10.430000000000007,-5.670000000000002,1.0751677852348993,10,3,7,30.0,70.0,768,819,79.67,76.0,75.57,84.43,-51,3.6700000000000017,-8.860000000000014,0.9377289377289377
Euroleague,2020-12-18,Crvena zvezda mts,Valencia,76,73,Crvena zvezda mts,10,2,8,20.0,80.0,757,791,85.0,74.5,73.38,80.25,-34,10.5,-6.8700000000000045,0.9570164348925411,10,4,6,40.0,60.0,790,793,82.5,75.5,76.67,81.83,-3,7.0,-5.159999999999997,0.9962168978562421
Euroleague,2020-12-18,F.C. Barcelona,Maccabi Playtika Tel Aviv,67,68,Maccabi Playtika Tel Aviv,10,9,1,90.0,10.0,843,797,84.22,78.33,85.0,92.0,46,5.890000000000001,-7.0,1.0577164366373901,10,7,3,70.0,30.0,773,782,78.86,75.57,73.67,84.33,-9,3.2900000000000063,-10.659999999999997,0.9884910485933504
Euroleague,2020-12-18,LDLC ASVEL,Khimki Moscow Region,90,84,LDLC ASVEL,10,2,8,20.0,80.0,737,847,73.5,65.0,73.75,89.62,-110,8.5,-15.870000000000005,0.8701298701298701,10,5,5,50.0,50.0,833,803,89.6,76.4,77.0,84.2,30,13.199999999999989,-7.200000000000003,1.037359900373599
Euroleague,2020-12-18,Olympiacos,Real Madrid,82,86,Real Madrid,10,5,5,50.0,50.0,790,787,79.8,69.4,78.2,88.0,3,10.399999999999991,-9.799999999999997,1.0038119440914866,10,7,3,70.0,30.0,833,779,87.0,76.71,74.67,80.67,54,10.290000000000006,-6.0,1.0693196405648266
Euroleague,2020-12-17,Panathinaikos,Alba Berlin,92,69,Panathinaikos,10,4,6,40.0,60.0,853,884,97.5,86.5,77.17,89.67,-31,11.0,-12.5,0.9649321266968326,10,4,6,40.0,60.0,857,885,93.0,87.0,80.83,89.5,-28,6.0,-8.670000000000002,0.9683615819209039
Euroleague,2020-12-17,Zalgiris,Fenerbahce,99,62,Zalgiris,10,7,3,70.0,30.0,888,803,89.71,76.43,86.67,89.33,85,13.279999999999987,-2.6599999999999966,1.1058530510585305,10,6,4,60.0,40.0,749,749,77.5,69.17,71.0,83.5,0,8.329999999999998,-12.5,1.0
Euroleague,2020-12-17,Anadolu Efes,AX Armani Exchange Milano,69,72,AX Armani Exchange Milano,10,9,1,90.0,10.0,885,771,90.0,77.11,75.0,77.0,114,12.89,-2.0,1.1478599221789882,10,2,8,20.0,80.0,772,836,81.0,79.5,76.25,84.62,-64,1.5,-8.370000000000005,0.9234449760765551
Euroleague,2020-12-16,F.C. Barcelona,Khimki Moscow Region,87,74,F.C. Barcelona,10,9,1,90.0,10.0,843,797,84.22,78.33,85.0,92.0,46,5.890000000000001,-7.0,1.0577164366373901,10,5,5,50.0,50.0,833,803,89.6,76.4,77.0,84.2,30,13.199999999999989,-7.200000000000003,1.037359900373599
Euroleague,2020-12-16,Olympiacos,Valencia,85,96,Valencia,10,5,5,50.0,50.0,790,787,79.8,69.4,78.2,88.0,3,10.399999999999991,-9.799999999999997,1.0038119440914866,10,4,6,40.0,60.0,790,793,82.5,75.5,76.67,81.83,-3,7.0,-5.159999999999997,0.9962168978562421
